"parent-code","child-code","code","Description","codeName-Korea","codeName-English","codeName-Japan","codeName-China","codeName-Taiwan","codeName-Thailand","codeName-Vietnam","codeName-Indonesia"
0,804,com.nexon.lyn.global_0001_bluediamond100,"블루 다이아","블루 다이아","Blue Diamonds",,,,,,
0,804,com.nexon.lyn.global_0002_bluediamond170,"블루 다이아 한 줌","블루 다이아 한 줌","Blue Diamond Handful",,,,,,
0,804,com.nexon.lyn.global_0003_bluediamond320,"블루 다이아 묶음","블루 다이아 묶음","Blue Diamond Bunch",,,,,,
0,804,com.nexon.lyn.global_0004_bluediamond1000,"블루 다이아 주머니","블루 다이아 가방","Blue Diamond Bag",,,,,,
0,804,com.nexon.lyn.global_0005_bluediamond1750,"블루 다이아 큰 주머니","블루 다이아 자루","Blue Diamond Sack",,,,,,
0,804,com.nexon.lyn.global_0006_bluediamond3800,"블루 다이아 상자","블루 다이아 궤짝","Blue Diamond Chest",,,,,,
0,804,com.nexon.lyn.global_0034_mbluedia4,"(200206타겟_Close 처리)첫결제 다이아 주머니","첫결제 다이아 주머니","First Diamond Pouch Purchase",,,,,,
0,804,com.nexon.lyn.global_0035_mbluedia5,"(200206타겟_Close 처리)첫결제 다이아 큰 주머니","첫결제 다이아 큰 주머니","First Diamond Sack Purchase",,,,,,
0,804,com.nexon.lyn.global_0036_mbluedia6,"(200206타겟_Close 처리)첫결제 다이아 상자","첫결제 다이아 상자","First Diamond Chest Purchase",,,,,,
0,804,com.nexon.lyn.global_0047_blueredpack1,"다이아 스폐셜1","다이아 스페셜1","Diamond Special 1",,,,,,
0,804,com.nexon.lyn.global_0048_blueredpack2,"다이아 스폐셜2","다이아 스페셜2","Diamond Special 2",,,,,,
0,804,com.nexon.lyn.global_0049_blueredpack3,"다이아 스폐셜3","다이아 스페셜3","Diamond Special 3",,,,,,
0,804,com.nexon.lyn.global_00146_redcrystal,"붉은 결정 400","붉은 결정 묶음","Red Crystal Bunch",,,,,,
0,804,com.nexon.lyn.global_00147_bluecrystal,"푸른 결정 400","푸른 결정 묶음","Blue Crystal Bunch",,,,,,
0,804,com.nexon.lyn.global_00148_goldpack1,"골드","골드 상자","Gold Chest",,,,,,
0,804,com.nexon.lyn.global_00149_essencepack1,"최상급 정수 선택권","최상급 정수 선택권","Grand Essence Select Ticket",,,,,,
0,804,com.nexon.lyn.global_00150_upgradepack1,"6성 강화석 선택권","6성 강화석 선택권","6-Star Enhance Stone Select Ticket",,,,,,
0,804,com.nexon.lyn.global_0008_14daysupplychestpackage,"(구)부스트(14일) 패키지","부스팅패키지","Booster Pack",,,,,,
0,804,com.nexon.lyn.global_0045_boostpack1,"부스트(14일) 패키지","부스팅패키지","Booster Pack",,,,,,
0,804,com.nexon.lyn.global_00110_rechainpack1,"(구2)콤보 패키지 1단계","콤보 패키지1단계","Stage 1 Combo Pack",,,,,,
0,804,com.nexon.lyn.global_00111_rechainpack2,"(구2)콤보 패키지 2단계","콤보 패키지2단계","Stage 2 Combo Pack",,,,,,
0,804,com.nexon.lyn.global_00112_rechainpack3,"(구2)콤보 패키지 3단계","콤보 패키지3단계","Stage 3 Combo Pack",,,,,,
0,804,com.nexon.lyn.global_00113_rechainpack4,"(구2)콤보 패키지 4단계","콤보 패키지4단계","Stage 4 Combo Pack",,,,,,
0,804,com.nexon.lyn.global_00114_rechainpack5,"(구2)콤보 패키지 5단계","콤보 패키지5단계","Stage 5 Combo Pack",,,,,,
0,804,com.nexon.lyn.global_0041_chainpack5,"콤보 패키지 4단계","콤보 패키지4단계","Stage 4 Combo Pack",,,,,,
0,804,com.nexon.lyn.global_0053_dailyknightpack,"기사단 패키지","일일 기사단 패키지 1","Daily Knights Package 1",,,,,,
0,804,com.nexon.lyn.global_0015_dailyknightpackage1,"기사단 패키지A","일일 기사단 패키지 1","Daily Knights Package 1",,,,,,
0,804,com.nexon.lyn.global_0015_dailyknightpackage2,"기사단 패키지B","일일 기사단 패키지 2","Daily Knights Package 2",,,,,,
0,804,com.nexon.lyn.global_0084_dailyknight3,"일일 기사단2","일일 기사단 패키지 2","Daily Knights Package 2",,,,,,
0,804,com.nexon.lyn.global_0017_adventurewingspackage,"에너지 패키지","모험의 날개 패키지","Adventure Wings Package",,,,,,
0,804,com.nexon.lyn.global_0018_heroevolutionpackage,"영웅 승급 패키지","영웅 승급 패키지","Hero Upgrade Package",,,,,,
0,804,com.nexon.lyn.global_0019_doublepack1,"더블 패키지1","더블 패키지 Ⅰ","Double Package I",,,,,,
0,804,com.nexon.lyn.global_0020_doublepack2,"더블 패키지2","더블 패키지 Ⅱ","Double Package II",,,,,,
0,804,com.nexon.lyn.global_0021_doublepack3,"더블 패키지3","더블 패키지 Ⅲ","Double Package III",,,,,,
0,804,com.nexon.lyn.global_0046_launchingpack1,"런칭패키지","런칭패키지","Launch Package",,,,,,
0,804,com.nexon.lyn.global_0088_specialgearpack,"장비 패키지2","아가시온의 장비 패키지","Agazion s Gear Package",,,,,,
0,804,com.nexon.lyn.global_0065_special2,"(구)장비 소환 패키지1","장비 소환 패키지1","Gear Summon Package 1",,,,,,
0,804,com.nexon.lyn.global_0068_special5,"(구)장비 소환 패키지2","장비 소환 패키지2","Gear Summon Package 2",,,,,,
0,804,com.nexon.lyn.global_0071_special8,"(구)장비 소환 패키지3","장비 소환 패키지3","Gear Summon Package 3",,,,,,
0,804,com.nexon.lyn.global_0078_essencepack1,"(구)정수 상자 패키지1","정수상자 패키지1","Essence Chest Package 1",,,,,,
0,804,com.nexon.lyn.global_0079_essencepack2,"(구)정수 상자 패키지2","정수상자 패키지2","Essence Chest Package 2",,,,,,
0,804,com.nexon.lyn.global_0080_essencepack3,"(구)정수 상자 패키지3","정수상자 패키지3","Essence Chest Package 3",,,,,,
0,804,com.nexon.lyn.global_0083_special11,"특별보급 패키지","특별보급 패키지","Special Supply Package",,,,,,
0,804,com.nexon.lyn.global_0072_special9,"스페셜 패키지","스페셜 패키지","Special Packages",,,,,,
0,804,com.nexon.lyn.global_0101_newbiepack,"신규 유저 영웅 패키지","신규 유저 영웅 패키지","New Player Hero Package",,,,,,
0,804,com.nexon.lyn.global_0100_returnpack,"복귀 유저 영웅 패키지(구)","복귀 유저 영웅 패키지","Returning Player Hero Package",,,,,,
0,804,com.nexon.lyn.global_00131_returnwelcome,"복귀 웰컴 패키지","복귀 웰컴 패키지","Welcome Back Package",,,,,,
